date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:46:10	4332/4332	---M--	200	added ('OK')	image/png	date:Tue,%2002%20May%202023%2013:24:46%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/media/element/shape-8-dark.png	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/media/element/shape-8-dark.png	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/css/app.css)
02:46:12	129590/129590	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2002%20May%202023%2013:24:45%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/fa-brands-400d41d.eot	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/fa-brands-400d41d-2.eot	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/)
02:46:13	2602/2602	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:46:10%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/css/?MD	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/css/index7dc1.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/css/?MA)
02:46:13	2602/2602	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:46:10%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/css/?SD	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/css/index38f9.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/css/?SA)
02:46:13	2601/2601	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:46:10%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/css/?NA	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/css/indexd4cd.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/css/?ND)
02:46:13	12195/12195	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:46:12%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/?ND	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/index9a11.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/)
02:46:13	12194/12194	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:46:13%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/?MA	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/index2a60.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/)
02:46:14	12194/12194	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:46:13%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/?SA	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/index3dd6.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/)
02:46:14	4153/4153	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:46:13%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/givonic/	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/givonic/index.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/)
02:46:18	502130/502130	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2002%20May%202023%2013:24:45%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/fa-duotone-900d41d.eot	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/fa-duotone-900d41d-2.eot	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/)
02:46:18	397226/397226	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2002%20May%202023%2013:24:46%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/fa-regular-400d41d.eot	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/fa-regular-400d41d-2.eot	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/)
02:46:18	429282/429282	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2002%20May%202023%2013:24:45%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/fa-light-300d41d.eot	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/fa-light-300d41d-2.eot	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/)
02:46:18	338998/338998	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2002%20May%202023%2013:24:46%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/fa-solid-900d41d.eot	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/fa-solid-900d41d-2.eot	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/)
02:46:18	2048/2048	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2002%20May%202023%2013:24:46%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/slick.eot	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/slick.eot	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/)
02:46:19	18972/18972	---M--	200	added ('OK')	application/octet-stream	date:Tue,%2002%20May%202023%2013:24:46%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/slick.svg.tmp	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/slick.svg.tmp	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/)
02:46:21	1892/1892	---M--	200	added ('OK')	font/ttf	date:Tue,%2002%20May%202023%2013:24:46%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/slick.ttf	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/slick.ttf	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/)
02:46:21	1380/1380	---M--	200	added ('OK')	font/woff	date:Tue,%2002%20May%202023%2013:24:46%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/slick.woff	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/slick.woff	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/)
02:46:21	2048/2048	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2002%20May%202023%2013:24:46%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/slickd41d.eot	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/slickd41d.eot	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/css/fonts/)
02:46:22	87/87	---M--	200	added ('OK')	application/octet-stream	date:Tue,%2002%20May%202023%2013:24:46%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/css/layout/detail.css.map	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/css/layout/detail.css.map	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/css/layout/)
02:46:22	1906/1906	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:46:21%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/css/layout/?ND	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/css/layout/index9a11.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/css/layout/)
02:46:22	1905/1905	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:46:22%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/css/layout/?MA	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/css/layout/index2a60.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/css/layout/)
02:46:24	92/92	---M--	200	added ('OK')	application/octet-stream	date:Tue,%2002%20May%202023%2013:24:46%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/css/layout/hero-banner.css.map	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/css/layout/hero-banner.css.map	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/css/layout/)
02:46:24	1905/1905	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:46:23%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/css/layout/?SA	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/css/layout/index3dd6.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/css/layout/)
02:46:39	2756/2756	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:46:23%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/css/vendor/?MA	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/css/vendor/index2a60.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/css/vendor/)
02:46:39	2756/2756	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:46:23%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/css/vendor/?SA	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/css/vendor/index3dd6.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/css/vendor/)
02:46:39	2757/2757	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:46:23%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/css/vendor/?ND	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/css/vendor/index9a11.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/css/vendor/)
02:46:40	1817/1817	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:46:24%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/js/?NA	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/js/indexd4cd.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/js/?ND)
02:46:41	1818/1818	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:46:40%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/js/?MD	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/js/index7dc1.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/js/?MA)
02:46:41	35445/35445	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2002%20May%202023%2013:24:46%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/js/vendor/isotope.pkgd.min.js	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/js/vendor/isotope.pkgd.min.js	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/js/vendor/)
02:46:57	1818/1818	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:46:41%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/js/?SD	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/js/index38f9.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/js/?SA)
02:46:57	4329/4329	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:46:41%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/js/vendor/?ND	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/js/vendor/index9a11.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/js/vendor/)
02:46:57	4328/4328	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:46:41%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/js/vendor/?MA	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/js/vendor/index2a60.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/js/vendor/)
02:46:57	4328/4328	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:46:41%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/js/vendor/?SA	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/js/vendor/index3dd6.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/js/vendor/)
02:47:14	1582/1582	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:46:58%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/mail/?NA	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/mail/indexd4cd.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/mail/?ND)
02:47:14	1583/1583	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:46:58%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/mail/?MD	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/mail/index7dc1.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/mail/?MA)
02:47:14	1583/1583	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:46:58%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/mail/?SD	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/mail/index38f9.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/mail/?SA)
02:47:14	6173/6173	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:46:58%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/media/?NA	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/media/indexd4cd.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/media/?ND)
02:47:31	6174/6174	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:47:15%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/media/?MD	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/media/index7dc1.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/media/?MA)
02:47:31	6174/6174	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:47:15%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/media/?SD	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/media/index38f9.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/media/?SA)
02:47:31	4152/4152	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:47:16%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/media/about/?ND	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/media/about/index9a11.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/media/about/)
02:47:31	4151/4151	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:47:16%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/media/about/?MA	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/media/about/index2a60.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/media/about/)
02:47:48	4151/4151	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:47:32%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/media/about/?SA	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/media/about/index3dd6.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/media/about/)
02:47:48	3732/3732	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:47:33%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/media/banner/?ND	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/media/banner/index9a11.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/media/banner/)
02:47:48	3731/3731	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:47:33%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/media/banner/?MA	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/media/banner/index2a60.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/media/banner/)
02:47:48	3731/3731	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:47:33%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/media/banner/?SA	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/media/banner/index3dd6.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/media/banner/)
02:48:05	6607/6607	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:47:49%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/media/blog/?ND	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/media/blog/index9a11.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/media/blog/)
02:48:05	6606/6606	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:47:50%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/media/blog/?MA	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/media/blog/index2a60.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/media/blog/)
02:48:06	1623/1623	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:47:50%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/media/contact/?ND	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/media/contact/index9a11.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/media/contact/)
02:48:06	6606/6606	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:47:50%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/media/blog/?SA	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/media/blog/index3dd6.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/media/blog/)
02:48:22	1622/1622	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:48:07%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/media/contact/?MA	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/media/contact/index2a60.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/media/contact/)
02:48:23	1622/1622	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:48:07%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/media/contact/?SA	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/media/contact/index3dd6.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/media/contact/)
02:48:23	6216/6216	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:48:07%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/media/element/?ND	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/media/element/index9a11.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/media/element/)
02:48:23	6215/6215	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:48:07%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/media/element/?MA	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/media/element/index2a60.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/media/element/)
02:48:40	6215/6215	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:48:24%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/media/element/?SA	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/media/element/index3dd6.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/media/element/)
02:48:40	2419/2419	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:48:24%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/media/icon/?ND	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/media/icon/index9a11.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/media/icon/)
02:48:40	2418/2418	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:48:25%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/media/icon/?MA	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/media/icon/index2a60.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/media/icon/)
02:48:40	2418/2418	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:48:24%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/media/icon/?SA	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/media/icon/index3dd6.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/media/icon/)
02:48:57	3633/3633	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:48:41%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/media/partner/?ND	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/media/partner/index9a11.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/media/partner/)
02:48:57	3632/3632	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:48:41%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/media/partner/?MA	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/media/partner/index2a60.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/media/partner/)
02:48:57	3632/3632	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:48:42%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/media/partner/?SA	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/media/partner/index3dd6.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/media/partner/)
02:48:57	5278/5278	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:48:42%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/media/service/?ND	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/media/service/index9a11.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/media/service/)
02:49:01	5277/5277	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:48:58%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/media/service/?MA	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/media/service/index2a60.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/media/service/)
02:49:06	880845/880845	---M--	200	added ('OK')	application/zip	date:Tue,%2002%20May%202023%2013:24:46%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/media/team/tinified.zip	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/media/team/tinified.zip	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/media/team/)
02:49:14	5277/5277	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:48:58%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/media/service/?SA	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/media/service/index3dd6.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/media/service/)
02:49:15	4969/4969	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:48:59%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/media/team/?ND	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/media/team/index9a11.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/media/team/)
02:49:15	4968/4968	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:49:01%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/media/team/?MA	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/media/team/index2a60.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/media/team/)
02:49:15	4968/4968	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:49:08%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/media/team/?SA	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/media/team/index3dd6.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/media/team/)
02:49:18	164885/164885	---M--	200	added ('OK')	application/zip	date:Tue,%2002%20May%202023%2013:24:46%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/media/testimonial/tinified.zip	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/media/testimonial/tinified.zip	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/media/testimonial/)
02:49:31	3663/3663	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:49:16%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/media/testimonial/?ND	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/media/testimonial/index9a11.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/media/testimonial/)
02:49:32	3662/3662	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202023%2000:49:16%20GMT	https://uiparadox.co.uk/templates/nexatech/demo/assets/media/testimonial/?MA	C:/Users/pHP/Desktop/New%20folder/creative/uiparadox.co.uk/templates/nexatech/demo/assets/media/testimonial/index2a60.html	(from https://uiparadox.co.uk/templates/nexatech/demo/assets/media/testimonial/)
